in_degree,out_degree,pagerank,betweenness,eigenvector,closeness,influence_composite,author,camp,activity
8,2,0.00026820971633385887,0.0,-2.5936176216013315e-13,0.17088896323104527,0.0899805772985055,@Vallarok117,denial,2
0,2,6.0871138314858285e-05,0.0,5.421826272700677e-16,0.13435191162757334,0.06520574803337877,@Allrightguy83,denial,2
0,2,6.0871138314858285e-05,0.0,1.4853423289508422e-16,0.15362952836637048,0.07456185919343815,@AlphaAires,denial,2
8,2,0.00021637507182910873,0.0,-1.111064790691805e-12,0.12476962362606861,0.06680757422248906,@AlvinLee007,denial,2
0,2,6.0871138314858285e-05,0.0,-3.2033189310915906e-16,0.0,0.0,@Amaan90,denial,2
2,0,0.00011270578281960842,0.0,-2.167161799722261e-13,0.0,0.001760525547825182,@latapal6169,denial,1
0,2,6.0871138314858285e-05,0.0,-1.171438153562342e-16,0.0,0.0,@Aman-eb1fw,denial,2
8,2,0.00026820971633385887,0.0,2.187614117696371e-13,0.0,0.0070421021913007285,@IKDragon14,denial,2
4,2,0.0001645404273243586,0.0,-4.767532906544228e-13,0.0,0.0035210510956503647,@AmanSingh-zn4ec,denial,2
0,2,6.0871138314858285e-05,0.0,3.7387302052175393e-16,0.11093999881537642,0.05384311634977987,@Amanda_B_Reckyndwyth,denial,2
0,2,6.0871138314858285e-05,0.0,7.097661546972739e-17,0.110725757187617,0.053739137288903775,@AmariHetep,denial,2
8,2,0.00026820971633385887,0.0,7.472264846765035e-13,0.12450973874891977,0.06747109463518382,@ameliag2144,denial,2
0,2,6.0871138314858285e-05,0.0,-1.8439244665687698e-16,0.1294670629708993,0.06283495771986822,@AmerginMacEccitt,denial,2
6,2,0.00021637507182910873,0.0,1.6464990012761672e-13,0.14871767726226082,0.07745954027791432,@mcyooper820,denial,2
0,2,6.0871138314858285e-05,0.0,-4.55251112742987e-16,0.10794766872226384,0.05239083242080187,@AmericanActionReport,denial,2
10,2,0.00024525437376746954,4.183925226988181e-07,-1.1619745863665018e-12,0.12100786045009153,0.11639267975232927,@MentalSurvival,denial,2
0,2,6.0871138314858285e-05,0.0,-5.752763534572915e-17,0.1459442611880211,0.07083192644346901,@Americansikkunt,denial,2
6,2,0.00021637507182910873,0.0,-4.148724458142201e-13,0.17087856947358818,0.08821500729153078,@aryanchaudhary3269,denial,2
0,22,6.0871138314858285e-05,0.0,2.356122246018215e-16,0.1409683893627697,0.06841695935775215,@AmericatheBeautiful-p4z,denial,39
8,2,0.00022108731223863145,0.0,-4.0208311495034024e-14,0.1368751826951184,0.07275461793386875,@FUBARguy107,denial,2
10,2,0.00010956428921325992,0.0,7.641199973327264e-13,0.13686184723304753,0.07202007181842857,@cosmicnoodle5,denial,2
10,2,0.0002470046344910065,4.183925226988181e-07,4.0355304473437863e-13,0.14169356465604196,0.1264588492695445,@kellykent131,denial,2
10,2,0.00023836552707354815,0.0,9.939128902729196e-14,0.15821483880050682,0.08434560097710862,@kooooons,denial,2
6,2,0.00016925266773388132,0.0,3.185685221263454e-13,0.1568632924820636,0.0806950310228078,@paineoftheworld,denial,2
10,2,0.0002679956663769554,0.0,1.4252281240227621e-12,0.14169713781364268,0.07678036195805531,@puppy14,denial,2
2,2,6.558337872438102e-05,0.0,1.5950743404087248e-13,0.15684577808792743,0.07716547957046609,@scottplumer3668,denial,2
0,2,6.0871138314858285e-05,0.0,3.8452464728314424e-16,0.0,0.0,@Amin-al-Husseini_1941picture,denial,2
2,0,0.00011270578281960842,0.0,2.5917577637470294e-13,0.0,0.001760525547825182,@devonsdistendedgut7806,denial,1
0,2,6.0871138314858285e-05,0.0,-5.489423234919271e-16,0.0,0.0,@Amongus16969,denial,2
4,2,0.0001645404273243586,0.0,-4.2473507198051485e-13,0.0,0.0035210510956503647,@RitikhaDas,denial,2
0,2,6.0871138314858285e-05,0.0,6.680404311695825e-17,0.15516527213983927,0.07530721011791346,@Amor_Fati_17,denial,2
0,2,6.0871138314858285e-05,0.0,1.1365000325683572e-16,0.11071703020630136,0.05373490177533448,@Amphanotes,denial,2
4,2,0.0001645404273243586,0.0,-1.284515750443624e-13,0.12449870383089978,0.06394468790242146,@kaiagerber2210,denial,2
0,2,6.0871138314858285e-05,0.0,-3.786789584296072e-16,0.17084739578582506,0.08291830095168598,@AnOldGeezer69,denial,2
0,2,6.0871138314858285e-05,0.0,1.9304538578405577e-16,0.10986411183888943,0.05332095023951511,@AnalogDetectorist,denial,2
8,2,0.00026820971633385887,0.0,8.709063643691508e-13,0.12342126650119709,0.06694282044640211,@Kaslabarak,denial,2
0,2,6.0871138314858285e-05,0.0,-4.601047194994313e-16,0.09988267918088738,0.048476606939704216,@Ananamitron,denial,2
10,2,0.0002941270385862339,0.0,3.101554012424283e-13,0.11096409810814013,0.06226261444975177,@ShortHax,denial,2
0,2,6.0871138314858285e-05,0.0,3.133448476568435e-16,0.110725757187617,0.053739137288903775,@Anastazka00,denial,2
8,2,0.00026820971633385887,0.0,4.560656636963318e-13,0.12450973874891977,0.06747109463518382,@jasminegonzales4097,denial,2
0,2,6.0871138314858285e-05,0.0,-2.4980593522869305e-16,0.11660095455488691,0.05659057895829011,@AnatFlowers,denial,2
10,2,0.0001697238917748336,0.0,4.110555679144982e-15,0.13198816123273513,0.07057117375804726,@eggandchipsman7373,denial,2
0,2,6.0871138314858285e-05,0.0,-6.856110038340475e-17,0.0,0.0,@AndDiracisHisProphet,denial,2
2,0,0.00011270578281960842,0.0,-4.6457762643476186e-14,0.0,0.001760525547825182,@ChipArgyle,denial,1
0,2,6.0871138314858285e-05,0.0,-4.0654134158589535e-16,0.09988267918088738,0.048476606939704216,@Anderwreckzz,denial,2
10,2,0.000320044360838609,0.0,2.4436234913016357e-13,0.11096409810814013,0.06265744033046047,@mirog3166,denial,2
0,2,6.0871138314858285e-05,0.0,1.2899869089577218e-16,0.11941345234300287,0.057955583891191154,@Andreas-hh9yg,denial,2
10,2,0.00030977339757847015,0.0,-7.174821606716604e-13,0.13560344619542922,0.07445932148234394,@FindTheFun,denial,3
0,2,6.0871138314858285e-05,0.0,-3.8381137013979085e-16,0.10967540452442762,0.053229363886557496,@AndrejPodzimek,denial,2
10,2,0.000320044360838609,0.0,-9.858630416003306e-13,0.12318316343308122,0.0685877861300061,@jamesoldham9995,denial,2
0,2,6.0871138314858285e-05,0.0,5.15626852773731e-16,0.10789584853488997,0.05236568224586198,@AndrewBurbo-zw6pf,denial,2
10,2,0.0002206946255378379,1.3946417423293936e-07,4.0251035562526303e-13,0.1209427464485579,0.0826535997594742,@LorisSawmill,denial,2
0,2,6.0871138314858285e-05,0.0,-8.340230661224812e-18,0.129718124523859,0.06295680679640789,@AndrewDixon-bv6gg,denial,2
8,2,0.00026820971633385887,0.0,9.296532428538084e-14,0.14904904639380354,0.07938089101859058,@Matt-r8v7c,denial,2
0,2,6.0871138314858285e-05,0.0,4.0697195094276153e-16,0.13578695536598923,0.06590222565911892,@AndrewFloydWebber,denial,2
142,0,0.008875745222722735,0.0,7.40081782746247e-07,0.1571176914688365,0.27947309306126955,John Stossel,denial,0
0,2,6.0871138314858285e-05,0.0,4.554979805685397e-16,0.0,0.0,@AndrewGruffudd,denial,2
4,0,0.0001645404273243586,0.0,1.0203532534790402e-13,0.0,0.0035210510956503647,@chrisl6630,denial,1
0,2,6.0871138314858285e-05,0.0,-1.1879576400969183e-16,0.11099259259259259,0.05386864197530864,@AndrewJohnson-oy8oj,denial,2
10,2,0.0002509315014989421,0.0,-3.70002312312345e-13,0.12484724598395805,0.0683425553999753,@elliepadd,denial,2
0,2,6.0871138314858285e-05,0.0,4.435915126181792e-16,0.14593668025868115,0.07082824714957277,@AndrewVelonis,denial,2
4,2,0.0001645404273243586,0.0,3.4321692463996567e-13,0.1708681769803862,0.0864494378981439,@k-mparker,denial,2
0,2,6.0871138314858285e-05,0.0,-4.477511003524814e-16,0.12970614713418435,0.0629509937443734,@AndrewWutke,denial,2
6,2,0.0001645404273243586,0.0,-8.622959657103071e-14,0.14903323342970057,0.07682303911699966,@riggerman362,denial,2
0,2,6.0871138314858285e-05,0.0,-4.126000807611188e-16,0.12388385475229843,0.060125228740877924,@Andy-wn6wm,denial,2
8,2,0.00019045774957673363,0.0,4.1370544900326787e-13,0.1413976194670223,0.07448290450085934,@Notiamfaith,denial,2
8,2,0.00026820971633385887,0.0,-5.800750725252741e-13,0.12775680960392888,0.06904701329129619,@Andy_Tx,denial,2
0,2,6.0871138314858285e-05,0.0,-1.8981229306969242e-16,0.13082045073570497,0.06349180480536414,@Anfmethodjor,denial,2
0,2,6.0871138314858285e-05,0.0,-9.787917615949343e-17,0.109671123255587,0.053227286034937066,@AngelVoices-p8k,denial,2
10,2,0.00026820971633385887,0.0,-3.432180383568488e-13,0.12317776267619528,0.0677955131897128,@righthoekstra,denial,2
0,2,6.0871138314858285e-05,0.0,-4.9156719412741737e-17,0.0,0.0,@Angel_JI_KK,denial,2
0,2,6.0871138314858285e-05,0.0,-3.0034178960253745e-16,0.10967540452442762,0.053229363886557496,@AngieHarding-k5j,denial,2
10,2,0.000320044360838609,0.0,-1.7262859028187384e-13,0.12318316343308122,0.0685877861300061,@thebassistsoldier,denial,2
0,2,6.0871138314858285e-05,0.0,-9.868511630208751e-17,0.0,0.0,@Ani-Cloud,denial,2
6,2,0.00021637507182910873,0.0,-6.166929981430133e-13,0.12450422104540117,0.06570789115013395,@Anim_Mate,denial,2
8,2,0.00026820971633385887,4.183925226988181e-07,-7.827928746299908e-14,0.12450973874891977,0.11747109463518382,@Animely0,denial,2
0,2,6.0871138314858285e-05,0.0,-2.3343324448775626e-16,0.17084739578582506,0.08291830095168598,@AnimilesYT,denial,2
0,2,6.0871138314858285e-05,0.0,-5.309295233675667e-16,0.13434548714883443,0.0652026300059773,@AnirudhTammireddy,denial,2
6,2,0.00019045774957673363,0.0,-6.665332781468976e-13,0.1551909851686138,0.08020644032555857,@blindsniper35,denial,2
0,5,6.0871138314858285e-05,0.0,6.403979078160498e-17,0.0,0.0,@AnnaAnnieAnneofGreenGables,denial,5
13,0,0.0003644895697937198,0.0,1.230766001821586e-13,0.0,0.01093601912167847,Ezra Levant,denial,0
0,2,6.0871138314858285e-05,0.0,-1.303560694607273e-16,0.110725757187617,0.053739137288903775,@Anne-uu7nv,denial,2
10,2,0.00026820971633385887,0.0,3.1485898641123816e-13,0.12450973874891977,0.06844196842159159,@TenTonNuke,denial,2
0,2,6.0871138314858285e-05,0.0,-1.2978044329174247e-17,0.0,0.0,@Anonymous-x6l,denial,2
0,2,6.0871138314858285e-05,0.0,-3.7030002378217504e-16,0.11093561825038005,0.053840990306213116,@Ansonidak,denial,2
8,2,0.00024229239408148377,0.0,-4.871072795003556e-13,0.12477516487908867,0.06720508946983081,@Trickierthanyouthink,denial,2
0,2,6.0871138314858285e-05,0.0,-2.0884395440525845e-16,0.1459442611880211,0.07083192644346901,@AnswermanAnswerman,denial,2
6,2,0.00018181864215927529,0.0,-5.731330524009006e-13,0.17087856947358818,0.08768857278391917,@jobethdittrich6761,denial,2
0,2,6.0871138314858285e-05,0.0,4.0319586673068724e-16,0.1294730293324731,0.06283785340676053,@AntonioMartinez-oj4xx,denial,2
8,2,0.00026820971633385887,0.0,7.936462416571904e-13,0.1487255498795691,0.07922388668615264,@EqualsThreeable,denial,2
0,2,6.0871138314858285e-05,0.0,1.603382831747504e-16,0.12970614713418435,0.0629509937443734,@Antonocon,denial,2
4,2,0.0001645404273243586,0.0,2.807742891228278e-13,0.14903323342970057,0.07585216533059189,@trixunix5411,denial,2
0,2,6.0871138314858285e-05,0.0,-2.2135742451597378e-17,0.0,0.0,@AntonySimkin,denial,2
4,0,0.0001645404273243586,0.0,2.294645067251675e-13,0.0,0.0035210510956503647,@Jopacob,denial,1
0,2,6.0871138314858285e-05,0.0,3.035573065305899e-16,0.0,0.0,@Anuraaaaaaaaaag,denial,2
6,2,0.00021637507182910873,0.0,2.3241133547502064e-13,0.0,0.005281576643475547,@suvomallik1,denial,2
2,2,0.00011270578281960842,0.0,5.860895797023356e-14,0.0,0.001760525547825182,@AnuragVerma_______59,denial,2
10,2,0.00020082467847768365,2.0919626134940904e-07,5.992142809024603e-14,0.1414047361401213,0.10061516261342643,@ApexSharkSports,denial,2
0,2,6.0871138314858285e-05,0.0,-5.552473590955543e-17,0.1253066321751929,0.060815753088622276,@Apistevist,denial,2
8,2,0.00024846835631572904,0.0,-1.6601323489530843e-13,0.14325413012441363,0.07626767167352659,@user-px1wj2uv3r,denial,2
0,2,6.0871138314858285e-05,0.0,3.1831791796586944e-16,0.12681682766091903,0.06154870452288527,@Apjooz,denial,2
18,4,0.0004237136498481093,0.0,-1.2439857948370137e-12,0.14523132592401136,0.08475134008037546,@TheTeaParty320,denial,4
4,2,0.0001645404273243586,0.0,-2.5619193251740357e-13,0.13196956174550237,0.06757056023182398,@Apoc5k,denial,2
130,0,0.009195968260839269,0.0,7.994923909942076e-07,0.1520127691808246,0.2760485454705833,The Boston Globe,denial,0
0,5,6.0871138314858285e-05,0.0,1.5978054317582575e-16,0.13436476242856119,0.06521198498290252,@Apodeipnon,denial,5
8,2,0.00023710892963100882,4.183925226988181e-07,2.2931887923594616e-13,0.15520813192276883,0.13189632262521073,@artofnick,denial,2
3,0,9.197192501770838e-05,0.0,1.6162839966971807e-13,0.11845184138963256,0.05941898172465698,Schiller Institute,denial,0
0,2,6.0871138314858285e-05,0.0,9.792624501286853e-17,0.087939777137849,0.042680292976086144,@AprilMay_3,denial,2
6,2,0.00014294265878071267,0.0,-8.872864001545589e-13,0.13560671879525052,0.06997765377333935,@AquaMarine1000,denial,2
126,0,0.005473707915199829,0.0,7.299592069620708e-07,0.13754528542054245,0.2103801006394983,The Heritage Foundation,denial,0
8,2,0.00026820971633385887,0.0,7.415821313926482e-13,0.1487255498795691,0.07922388668615264,@Ara198826,denial,2
0,2,6.0871138314858285e-05,0.0,1.2485568496508756e-16,0.09987912830175263,0.048474883572114186,@Argornash,denial,2
8,2,0.00024229239408148377,2.0919626134940904e-07,2.6639041546452714e-13,0.11095971563981043,0.08549996193460467,@SWAGCOWVIDEO,denial,2
4,2,0.0001645404273243586,0.0,1.603843291015182e-13,0.13580008217125455,0.06942964765895848,@Ariner-M,denial,2
0,4,6.0871138314858285e-05,0.0,-1.2370858997446534e-16,0.1334140608305435,0.06475057577700216,@Arisaem,denial,4
8,2,0.00021637507182910873,4.183925226988181e-07,-8.295336784580001e-14,0.15366313889572566,0.13083062200534756,@Stolidwisdom,denial,2
10,2,0.00025525105520767135,0.0,6.836111443271993e-13,0.15391568740241598,0.08251630536074418,@anderswallin3883,denial,2
0,2,6.0871138314858285e-05,0.0,5.063466131724666e-16,0.1459518429050105,0.07083560611963947,@Arkusthegreat,denial,2
10,4,0.000320044360838609,0.0,2.6293840612896897e-13,0.1653814457263951,0.0890681092554904,@ArmchairMagpie,denial,4
0,2,6.0871138314858285e-05,0.0,-2.986107756388422e-16,0.0,0.0,@Arnab9963,denial,2
6,2,0.00019045774957673363,0.0,-4.22180270670537e-13,0.0,0.004886750762766839,@mcmsquad8362,denial,2
0,2,6.0871138314858285e-05,0.0,-1.8045041556227923e-16,0.0,0.0,@Arnav71845,denial,2
2,2,0.00011270578281960842,0.0,-1.2215718715207927e-13,0.0,0.001760525547825182,@Somil-k4p,denial,2
0,2,6.0871138314858285e-05,0.0,4.0976182725248754e-16,0.0,0.0,@ArnavX-u4k,denial,2
0,2,6.0871138314858285e-05,0.0,-3.4787951169292043e-16,0.1459442611880211,0.07083192644346901,@Arreat_Summit,denial,2
0,2,6.0871138314858285e-05,0.0,4.239662899240367e-16,0.10986840818880395,0.05332303541051562,@ArstotzkaEmpire,denial,2
10,2,0.000320044360838609,0.0,-3.277282168570855e-14,0.12342668863261944,0.06870597754692383,@elainemiller2828,denial,2
0,2,6.0871138314858285e-05,0.0,2.748573601553457e-16,0.13441297483494402,0.06523538417376328,@ArthurDayne11,denial,2
0,2,6.0871138314858285e-05,0.0,-3.435520905944496e-16,0.1332053196785435,0.0646492662921082,@Arvidje,denial,2
10,2,0.000320044360838609,0.0,-3.8820898291838834e-13,0.15367154382606318,0.08338487852539694,@transmathematica,denial,2
0,2,6.0871138314858285e-05,0.0,1.7768566888257591e-16,0.10541027276479195,0.05115934416388399,@ArvinAsh,denial,12
4,2,0.0001386231050719835,0.0,3.417930274622259e-13,0.1178283844992451,0.06031251946087355,@hbofbyu1,denial,2
0,2,6.0871138314858285e-05,0.0,-5.144163447689336e-16,0.0,0.0,@AryanMehta-f7s,denial,2
0,2,6.0871138314858285e-05,0.0,5.538523657479663e-16,0.0,0.0,@AryanTomar_0101,denial,2
0,2,6.0871138314858285e-05,0.0,5.141444461663312e-16,0.09987912830175263,0.048474883572114186,@AshcroftV,denial,2
8,2,0.00026820971633385887,0.0,1.9757525266818394e-13,0.11095971563981043,0.06089478781531337,@MaximQuantum,denial,2
0,2,6.0871138314858285e-05,0.0,6.905803084898075e-17,0.14597459278310343,0.07084664744239214,@Ashitaka255,denial,2
10,2,0.00028116837746004644,4.183925226988181e-07,2.646079591678145e-13,0.17092015209125475,0.14116400108536323,@StaticR,denial,2
0,2,6.0871138314858285e-05,0.0,-1.7004543636909638e-16,0.08084194170287458,0.03923546168676086,@AshleyWilsonAU,denial,2
8,2,0.00026820971633385887,0.0,6.792271380629679e-13,0.08795078888054095,0.049727739556690166,@ramonrestrepo3594,denial,2
0,2,6.0871138314858285e-05,0.0,-1.6772337860433553e-16,0.09987912830175263,0.048474883572114186,@Asterius_101,denial,2
8,2,0.00026820971633385887,4.183925226988181e-07,4.786549427169933e-13,0.11095971563981043,0.11089478781531338,@natanagone,denial,2
0,4,6.0871138314858285e-05,0.0,1.7087691529873498e-16,0.1459442611880211,0.07083192644346901,@Astrikss,denial,4
10,2,0.00021637507182910873,0.0,6.699068403373302e-13,0.17087856947358818,0.09015675486434632,@bloodbond3,denial,2
0,2,6.0871138314858285e-05,0.0,4.544373870844571e-16,0.12974508174009422,0.06296989008959085,@AstroGremlinAmerican,denial,2
10,2,0.0004348792499155245,0.0,2.5935173605299837e-13,0.14908463783496947,0.08290809122981543,@jensphiliphohmann1876,denial,2
8,2,0.00019909685699419198,0.0,-1.8390624970072723e-13,0.12317236239286262,0.06576914943903812,@AstrumEarth,denial,3
0,20,6.0871138314858285e-05,0.0,-3.3174952361354127e-16,0.0,0.0,@AtlasPro1,denial,22
8,2,0.00022155853627958374,0.0,-1.2785330968541227e-13,0.0,0.006331415606025055,@EdJones99,denial,2
6,2,0.0001697238917748336,0.0,-1.315778289008011e-13,0.0,0.004570890058199873,@KhAnubis,denial,2
2,2,6.60546027653333e-05,0.0,-2.2408239016397982e-13,0.0,0.0010498389625495084,@PaulThronson,denial,2
10,2,0.0001697238917748336,0.0,5.895946748023132e-13,0.0,0.006512637631015407,@alecericson7040,denial,2
4,2,0.00011788924727008343,0.0,-5.181029325227164e-13,0.0,0.0028103645103746905,@juicyclaws,denial,2
2,2,6.60546027653333e-05,0.0,-2.2376861330359463e-13,0.0,0.0010498389625495084,@karenbooth267,denial,2
2,2,6.60546027653333e-05,0.0,-2.2418290895184504e-13,0.0,0.0010498389625495084,@muddrosal8065,denial,2
2,2,6.60546027653333e-05,0.0,-2.237773676905006e-13,0.0,0.0010498389625495084,@nonamehere1626,denial,2
2,2,6.60546027653333e-05,0.0,-2.2385298963088795e-13,0.0,0.0010498389625495084,@sandoval7,denial,2
0,5,6.0871138314858285e-05,0.0,-3.928871172714361e-16,0.0,0.0,@AtomSmash3r,denial,5
56,0,0.0006346580199396903,0.0,-1.3243443574422335e-12,0.0,0.03592556622531805,macumba29,denial,0
0,2,6.0871138314858285e-05,0.0,-4.557527718022819e-16,0.1297301041257821,0.062962620922125,@AtomicAndi,denial,2
8,2,0.00023365328666402542,0.0,-5.1914048602506e-13,0.14906486271388777,0.07886213273210403,@martijn8554,denial,2
0,2,6.0871138314858285e-05,0.0,3.051170765823507e-16,0.0,0.0,@AtomsksSanakan2,denial,5
9,0,0.00024747585853195883,0.0,-1.3577193818454798e-14,0.0,0.0072116783799376465,Professor Dave Explains,denial,0
0,2,6.0871138314858285e-05,0.0,-3.3952245377702316e-16,0.0,0.0,@Aurora3242,denial,3
2,2,0.00011270578281960842,0.0,-2.293480250114688e-13,0.0,0.001760525547825182,@erroneous6947,denial,2
0,2,6.0871138314858285e-05,0.0,-2.4454538556267007e-16,0.10522668963838275,0.051070244761137855,@AvanaVana,denial,2
4,0,0.0001221302636386539,0.0,-4.850556748487914e-13,0.11759904564575878,0.059949960347691275,@agentwashingtub9167,denial,1
0,2,6.0871138314858285e-05,0.0,-5.316149043351834e-17,0.11093561825038005,0.053840990306213116,@AvangionQ,denial,4
8,2,0.00024229239408148377,0.0,-2.1954480372775533e-13,0.12477516487908867,0.06720508946983081,@GaryOsmondson,denial,2
10,2,0.00028116837746004644,0.0,1.0817406021304161e-12,0.13641660597232338,0.07441820634947824,@AverageIsTheEnemy7,denial,2
140,0,0.011832871040751388,0.0,-0.0008313577569157082,0.14076709171530927,0.3156157069857987,Astrum,denial,0
0,3,6.0871138314858285e-05,0.0,4.779337301468715e-16,0.0,0.0,@AvniBansal198,denial,7
5,0,0.0001645404273243586,0.0,7.991873455566953e-13,0.0,0.004006487988854248,@5D_is_Reality,denial,1
0,2,6.0871138314858285e-05,0.0,-4.289432090656164e-16,0.14517879288962382,0.07046041752790409,@Axel_Andersen,denial,2
